_id,,anime_id,name,genre,rating,members,image_url,__v
66f1a8bb19e27ddfaa82a895,8628,8155,Gegege no Kitarou: Gekitotsu!! Ijigen Youkai no Daihanran,"Adventure, Comedy, Fantasy, Horror, Supernatural",6.66,214,https://cdn.myanimelist.net/images/anime/1383/100504.jpg,1
66f1a8bb19e27ddfaa82a896,8629,8158,Gegege no Kitarou: Jigoku-hen,"Adventure, Comedy, Fantasy, Horror, Supernatural",6.23,205,https://cdn.myanimelist.net/images/anime/6/90097.jpg,1
66f1a8bb19e27ddfaa82a897,8630,8493,Gegege no Kitarou: Kitarou no Yuurei Densha,"Adventure, Demons, Super Power, Supernatural",5.91,206,https://cdn.myanimelist.net/images/anime/1697/124126.jpg,1
66f1a8bb19e27ddfaa82a898,8631,24677,Gegege no Kitarou: Kitarou Tanjou-hen,Supernatural,5.13,103,https://cdn.myanimelist.net/images/anime/4/63529.jpg,1
66f1a8bb19e27ddfaa82a899,8632,8156,Gegege no Kitarou: Obake Nighter,"Adventure, Comedy, Fantasy, Horror, Sports, Supernatural",6.56,202,https://cdn.myanimelist.net/images/anime/3/77085.jpg,1
66f1a8bb19e27ddfaa82a89a,8633,8154,Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!,"Adventure, Comedy, Fantasy, Horror, Supernatural",6.53,221,https://cdn.myanimelist.net/images/anime/5/27356.jpg,1
66f1a8bb19e27ddfaa82a89b,8634,8153,Gegege no Kitarou: Youkai Daisensou,"Adventure, Comedy, Fantasy, Horror, Supernatural",6.38,200,https://cdn.myanimelist.net/images/anime/5/27354.jpg,1
66f1a8bb19e27ddfaa82a89c,8635,28103,Gegege no Kitarou: Youkai Japan Rally 3D,"Adventure, Cars, Fantasy, Supernatural",4.3,107,https://cdn.myanimelist.net/images/anime/13/68017.jpg,1
66f1a8bb19e27ddfaa82a89d,8636,18527,Gekikara Gag Gekijou: Tabasco Shower,"Comedy, Ecchi",4.83,82,https://cdn.myanimelist.net/images/anime/3/49571.jpg,1
66f1a8bb19e27ddfaa82a89e,8637,20115,Gekisou! Rubenkaiser,"Cars, Shounen, Sports",7.17,107,https://cdn.myanimelist.net/images/anime/8/62437.jpg,1
66f1a8bb19e27ddfaa82a89f,8638,33823,Genbaku Dome Monogatari,"Drama, Historical",7,21,https://cdn.myanimelist.net/images/anime/1213/99483.jpg,1
66f1a8bb19e27ddfaa82a8a0,8639,32775,Gene,Music,3.95,68,https://cdn.myanimelist.net/images/anime/7/78610.jpg,1
66f1a8bb19e27ddfaa82a8a1,8640,4470,Gene Diver,"Action, Adventure, Shounen",6.3,182,https://cdn.myanimelist.net/images/anime/13/8536.jpg,1
66f1a8bb19e27ddfaa82a8a2,8641,29665,Genei Toshi,Dementia,4.13,98,https://cdn.myanimelist.net/images/anime/1587/106836.jpg,1
66f1a8bb19e27ddfaa82a8a3,8642,8233,Genji,"Historical, Magic, Romance",6.38,383,https://cdn.myanimelist.net/images/anime/11/21295.jpg,1
66f1a8bb19e27ddfaa82a8a4,8643,30061,Genki Bakuhatsu Ganbaruger: Hyakka,"Action, Mecha, Shounen",6.14,70,https://cdn.myanimelist.net/images/anime/1714/94244.jpg,1
66f1a8bb19e27ddfaa82a8a5,8644,25609,Genki Genki Non-tan,"Kids, Music",6.17,56,https://cdn.myanimelist.net/images/anime/2/65131.jpg,1
66f1a8bb19e27ddfaa82a8a6,8645,25611,Genki Genki Non-tan (2004),"Kids, Music",6,53,https://cdn.myanimelist.net/images/anime/8/65133.jpg,1
66f1a8bb19e27ddfaa82a8a7,8646,25615,Genki Genki Non-tan (2006),"Kids, Music",6,53,https://cdn.myanimelist.net/images/anime/6/65137.jpg,1
66f1a8bb19e27ddfaa82a8a8,8647,25617,Genki Genki Non-tan: Deka Deka Arigatou,"Kids, Music",6.75,46,https://cdn.myanimelist.net/images/anime/3/65139.jpg,1
66f1a8bb19e27ddfaa82a8a9,8648,25619,Genki Genki Non-tan: Spoon Tan Tan Tan,"Kids, Music",6,48,https://cdn.myanimelist.net/images/anime/6/65141.jpg,1
66f1a8bb19e27ddfaa82a8aa,8649,25613,Genki Genki Non-tan: Utaou! Christmas,"Kids, Music",6,48,https://cdn.myanimelist.net/images/anime/6/65135.jpg,1
66f1a8bb19e27ddfaa82a8ab,8650,10540,Genki!! Ekoda-chan,Comedy,5.5,189,https://cdn.myanimelist.net/images/anime/6/28950.jpg,1
66f1a8bb19e27ddfaa82a8ac,8651,27921,Genkichi Jiisan to Kogitsune,"Drama, Kids",6.6,54,https://cdn.myanimelist.net/images/anime/10/67681.jpg,1
66f1a8bb19e27ddfaa82a8ad,8652,23265,Genroku Koi Moyou: Sankichi to Osayo,"Adventure, Romance",4.93,108,https://cdn.myanimelist.net/images/anime/12/60165.jpg,1
66f1a8bb19e27ddfaa82a8ae,8653,2691,Gensei Shugoshin P-hyoro Ikka,"Adventure, Fantasy",6,150,,
66f1a8bb19e27ddfaa82a8af,8654,25363,Gensei Shugoshin P-hyoro Ikka OVA,"Adventure, Fantasy, Shoujo",5.25,81,https://cdn.myanimelist.net/images/anime/7/64729.jpg,1
66f1a8bb19e27ddfaa82a8b0,8655,30042,Geori-eui Mubeopja,"Action, Martial Arts",5.53,179,https://cdn.myanimelist.net/images/anime/7/71955.jpg,1
66f1a8bb19e27ddfaa82a8b1,8656,9351,Geunyeoneun Yeppeotda,"Comedy, Drama, Romance",6.65,141,https://cdn.myanimelist.net/images/anime/2/25901.jpg,1
66f1a8bb19e27ddfaa82a8b2,8657,10882,Ghost Messenger,"Action, Fantasy",6.91,960,https://cdn.myanimelist.net/images/anime/7/30034.jpg,1
66f1a8bb19e27ddfaa82a8b3,8658,30278,Ghost Messenger Movie,"Action, Fantasy",5.67,229,https://cdn.myanimelist.net/images/anime/1984/93768.jpg,1
66f1a8bb19e27ddfaa82a8b4,8659,19501,Giga Tribe,"Comedy, Parody, Shounen, Super Power",5.5,106,https://cdn.myanimelist.net/images/anime/12/52321.jpg,1
66f1a8bb19e27ddfaa82a8b5,8660,34464,Gijinka de Manabo!,"Comedy, Sci-Fi",5.29,25,https://cdn.myanimelist.net/images/anime/6/83240.jpg,1
66f1a8bb19e27ddfaa82a8b6,8661,26283,Gin no Rousokutate,"Drama, Kids",4.36,104,https://cdn.myanimelist.net/images/anime/3/66221.jpg,1
66f1a8bb19e27ddfaa82a8b7,8662,9391,Ginga Hyouryuu Vifam 13,"Action, Adventure, Mecha, Sci-Fi",6.54,207,https://cdn.myanimelist.net/images/anime/3/73993.jpg,1
66f1a8bb19e27ddfaa82a8b8,8663,9388,Ginga Hyouryuu Vifam: Atsumatta 13-nin,"Action, Adventure, Mecha, Sci-Fi",6.07,123,,
66f1a8bb19e27ddfaa82a8b9,8664,14067,Ginga Hyouryuu Vifam: Chicago Super Police 13,"Action, Comedy, Parody, Police",6,126,https://cdn.myanimelist.net/images/anime/9/38829.jpg,1
66f1a8bb19e27ddfaa82a8ba,8665,9387,Ginga Hyouryuu Vifam: Kachua Kara no Tayori,"Action, Adventure, Mecha, Sci-Fi",6,123,https://cdn.myanimelist.net/images/anime/7/89117.jpg,1
66f1a8bb19e27ddfaa82a8bb,8666,33025,Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,"Action, Mecha, School, Sci-Fi, Seinen, Space",7,1849,https://cdn.myanimelist.net/images/anime/4/82164.jpg,1
66f1a8bb19e27ddfaa82a8bc,8667,31385,Ginga Shounen Tai,"Action, Adventure, Kids, Space",6.38,79,,
66f1a8bb19e27ddfaa82a8bd,8668,28733,Ginga Tetsudou 999 (ONA),"Adventure, Drama, Sci-Fi, Space",6.47,291,https://cdn.myanimelist.net/images/anime/12/69363.jpg,1
66f1a8bb19e27ddfaa82a8be,8669,30481,Ginga Tetsudou 999 for Planetarium,"Adventure, Drama, Sci-Fi, Space",6.8,231,https://cdn.myanimelist.net/images/anime/2/72905.jpg,1
66f1a8bb19e27ddfaa82a8bf,8670,30483,Ginga Tetsudou 999: Akai Hoshi Betelgeuze - Inochi no Kagayaki,"Adventure, Drama, Sci-Fi, Space",6.53,206,https://cdn.myanimelist.net/images/anime/5/72906.jpg,1
66f1a8bb19e27ddfaa82a8c0,8671,27651,Ginga Tetsudou 999: Niji no Michishirube,"Drama, Sci-Fi",6.62,187,https://cdn.myanimelist.net/images/anime/5/66929.jpg,1
66f1a8bb19e27ddfaa82a8c1,8672,29716,Ginga Tetsudou 999: Shounen no Tabidachi to Wakare,"Adventure, Drama, Sci-Fi, Space",6.22,175,https://cdn.myanimelist.net/images/anime/1578/140052.jpg,1
66f1a8bb19e27ddfaa82a8c2,8673,34205,GJ8 Man,"Comedy, Supernatural",5,53,https://cdn.myanimelist.net/images/anime/9/82312.jpg,1
66f1a8bb19e27ddfaa82a8c3,8674,23661,Glass no Chikyuu wo Sukue Unico Tokubetsu-hen,"Fantasy, Kids",6.61,148,https://cdn.myanimelist.net/images/anime/1687/132776.jpg,1
66f1a8bb19e27ddfaa82a8c4,8675,27621,Glass no Kamen Desu ga to Z,"Comedy, Parody",6.02,273,https://cdn.myanimelist.net/images/anime/3/66851.jpg,1
66f1a8bb19e27ddfaa82a8c5,8676,33501,Go Go Smile Anime,"Comedy, Music",4.71,43,https://cdn.myanimelist.net/images/anime/2/80598.jpg,1
66f1a8bb19e27ddfaa82a8c6,8677,23245,Go Go Toraemon,"Comedy, Sports",4.7,57,https://cdn.myanimelist.net/images/anime/7/60123.jpg,1
66f1a8bb19e27ddfaa82a8c7,8678,19169,Go! Go! Kadendanshi,"Action, Seinen",5.25,136,https://cdn.myanimelist.net/images/anime/13/51435.jpg,1
66f1a8bb19e27ddfaa82a8c8,8679,23857,Go! Go! Kadendanshi 2nd Season,"Action, Seinen",5.25,82,https://cdn.myanimelist.net/images/anime/11/62165.jpg,1
66f1a8bb19e27ddfaa82a8c9,8680,29497,Go! Go! Vejitan,"Kids, Sci-Fi, Space",5.33,39,https://cdn.myanimelist.net/images/anime/7/70857.jpg,1
66f1a8bb19e27ddfaa82a8ca,8681,31505,Go! Samurai,"Action, Samurai",6.6,108,https://cdn.myanimelist.net/images/anime/11/76308.jpg,1
66f1a8bb19e27ddfaa82a8cb,8682,23107,GO-GO Tamagotchi!,"Comedy, Fantasy, Kids",7.17,198,https://cdn.myanimelist.net/images/anime/2/60033.jpg,1
66f1a8bb19e27ddfaa82a8cc,8683,24905,Go-hiki no Kobuta to Charleston,Music,4,85,https://cdn.myanimelist.net/images/anime/9/63931.jpg,1
66f1a8bb19e27ddfaa82a8cd,8684,29918,Go-hiki no Kozaru-tachi,Demons,3.88,78,https://cdn.myanimelist.net/images/anime/3/71997.jpg,1
66f1a8bb19e27ddfaa82a8ce,8685,20703,Goannai Shimasu Another World e,Slice of Life,6.08,84,https://cdn.myanimelist.net/images/anime/7/54811.jpg,1
66f1a8bb19e27ddfaa82a8cf,8686,31692,Gogulyeoui Jeolm-eun Musadeul,Historical,4.75,35,https://cdn.myanimelist.net/images/anime/8/76380.jpg,1
66f1a8bb19e27ddfaa82a8d0,8687,22669,Gohan Kaijuu Pap,"Action, Comedy, Kids",4.25,104,https://cdn.myanimelist.net/images/anime/13/59289.jpg,1
66f1a8bb19e27ddfaa82a8d1,8688,26267,Goi-sensei to Tarou,"Drama, Kids, School",6,59,https://cdn.myanimelist.net/images/anime/13/66205.jpg,1
66f1a8bb19e27ddfaa82a8d2,8689,30796,Gokudou Sakaba Denden: Gokudou Daisensou Gaiden,Comedy,5.5,60,https://cdn.myanimelist.net/images/anime/3/74124.jpg,1
66f1a8bb19e27ddfaa82a8d3,8690,23815,Gokuu no Daibouken Pilot,"Comedy, Fantasy",5.22,85,https://cdn.myanimelist.net/images/anime/2/61597.jpg,1
66f1a8bb19e27ddfaa82a8d4,8691,7177,Gokyoudai Monogatari,Comedy,6.5,181,https://cdn.myanimelist.net/images/anime/5/61397.jpg,1
66f1a8bb19e27ddfaa82a8d5,8692,16778,Gold Pencil And Alien Boy,"Adventure, Kids, Space",3.56,73,https://cdn.myanimelist.net/images/anime/11/45118.jpg,1
66f1a8bb19e27ddfaa82a8d6,8693,10323,Golden Kids,"School, Sports",4.61,138,https://cdn.myanimelist.net/images/anime/3/28397.jpg,1
66f1a8bb19e27ddfaa82a8d7,8694,29924,Goman-hiki,Kids,7,56,https://cdn.myanimelist.net/images/anime/7/72003.jpg,1
66f1a8bb19e27ddfaa82a8d8,8695,26105,"Gomen ne, Mii-chan","Drama, Kids",7.5,47,https://cdn.myanimelist.net/images/anime/5/65979.jpg,1
66f1a8bb19e27ddfaa82a8d9,8696,30410,Gon 2nd Season,"Action, Adventure, Kids",5.92,141,https://cdn.myanimelist.net/images/anime/6/72771.jpg,1
66f1a8bb19e27ddfaa82a8da,8697,9535,Gongitsune,Adventure,7.22,312,https://cdn.myanimelist.net/images/anime/1334/112728.jpg,1
66f1a8bb19e27ddfaa82a8db,8698,16780,Gongnyong Baengmannyeon Ttori,"Action, Adventure, Shounen",4,76,https://cdn.myanimelist.net/images/anime/12/45244.jpg,1
66f1a8bb19e27ddfaa82a8dc,8699,31699,Good Morning!!! Doronjo,"Comedy, Parody",6,135,https://cdn.myanimelist.net/images/anime/2/76387.jpg,1
66f1a8bb19e27ddfaa82a8dd,8700,24093,Gorillaman,"Comedy, School, Seinen",6.4,88,https://cdn.myanimelist.net/images/anime/4/62419.jpg,1
66f1a8bb19e27ddfaa82a8de,8701,7781,Gothicmade: Hana no Utame,"Mecha, Romance, Sci-Fi",5.93,2306,https://cdn.myanimelist.net/images/anime/4/33985.jpg,1
66f1a8bb19e27ddfaa82a8df,8702,5477,Gozonji! Gekkou Kamen-kun,"Comedy, Parody, Sci-Fi",7,178,https://cdn.myanimelist.net/images/anime/9/11367.jpg,1
66f1a8bb19e27ddfaa82a8e0,8703,27521,Gra-P &amp; Rodeo,"Comedy, Music",5.6,163,https://cdn.myanimelist.net/images/anime/10/67831.jpg,1
66f1a8bb19e27ddfaa82a8e1,8704,33290,Gra-P &amp; Rodeo 2nd Season,"Comedy, Music",3.92,157,https://cdn.myanimelist.net/images/anime/4/84684.jpg,1
66f1a8bb19e27ddfaa82a8e2,8705,32834,Gra-P &amp; Rodeo: Band wo P,"Comedy, Music",3.11,68,https://cdn.myanimelist.net/images/anime/5/78722.jpg,1
66f1a8bb19e27ddfaa82a8e3,8706,30106,Graphillion: Kazoeage Oneesan wo Sukue,Kids,3.75,87,https://cdn.myanimelist.net/images/anime/4/72117.jpg,1
66f1a8bb19e27ddfaa82a8e4,8707,29355,Grasshopper Monogatari,"Kids, Music",4.18,65,https://cdn.myanimelist.net/images/anime/12/70575.jpg,1
66f1a8bb19e27ddfaa82a8e5,8708,30602,Great Hunt,"Comedy, Music",4.75,73,https://cdn.myanimelist.net/images/anime/5/73514.jpg,1
66f1a8bb19e27ddfaa82a8e6,8709,5934,Greed,"Adventure, Fantasy",5.51,183,https://cdn.myanimelist.net/images/anime/13/47315.jpg,1
66f1a8bb19e27ddfaa82a8e7,8710,16027,Greek Roman Sinhwa: Olympus Guardian,"Adventure, Fantasy, Historical",6.57,275,https://cdn.myanimelist.net/images/anime/13/43449.jpg,1
66f1a8bb19e27ddfaa82a8e8,8711,9501,Greek Roman Sinhwa: Olympus Guardian (Movie),"Adventure, Fantasy, Historical",6,198,https://cdn.myanimelist.net/images/anime/1320/140980.jpg,1
66f1a8bb19e27ddfaa82a8e9,8712,19457,Green Saver,"Adventure, Kids",5.43,77,https://cdn.myanimelist.net/images/anime/12/52163.jpg,1
66f1a8bb19e27ddfaa82a8ea,8713,31263,Grim,Dementia,4.32,121,https://cdn.myanimelist.net/images/anime/1413/144597.jpg,1
66f1a8bb19e27ddfaa82a8eb,8714,19751,Gu-Gu Ganmo (Movie),Comedy,5.58,69,https://cdn.myanimelist.net/images/anime/3/52767.jpg,1
66f1a8bb19e27ddfaa82a8ec,8715,11995,Guilstein,"Action, Horror, Sci-Fi",5.33,286,https://cdn.myanimelist.net/images/anime/3/33889.jpg,1
66f1a8bb19e27ddfaa82a8ed,8716,31510,Guitar,,4.11,47,https://cdn.myanimelist.net/images/anime/7/76325.jpg,1
66f1a8bb19e27ddfaa82a8ee,8717,28347,Guitar Shoujo!,Slice of Life,4.54,134,https://cdn.myanimelist.net/images/anime/11/68483.jpg,1
66f1a8bb19e27ddfaa82a8ef,8718,10270,Gun-dou Musashi Recap,"Adventure, Fantasy, Samurai",4.62,227,https://cdn.myanimelist.net/images/anime/3/28267.jpg,1
66f1a8bb19e27ddfaa82a8f0,8719,18521,GUNbare! Game Tengoku 2 the Movie,"Action, Adventure, Comedy",5.09,88,https://cdn.myanimelist.net/images/anime/6/49551.jpg,1
66f1a8bb19e27ddfaa82a8f1,8720,24053,Gunners,"Action, Mecha",4.51,102,https://cdn.myanimelist.net/images/anime/2/62331.jpg,1
66f1a8bb19e27ddfaa82a8f2,8721,8195,Guru Guru Town Hanamaru-kun,Kids,6.53,157,https://cdn.myanimelist.net/images/anime/1592/94260.jpg,1
66f1a8bb19e27ddfaa82a8f3,8722,26089,Gutchonpa Omoshiro Hanashi,Kids,6.67,44,https://cdn.myanimelist.net/images/anime/7/77164.jpg,1
66f1a8bb19e27ddfaa82a8f4,8723,30979,Hachikadzuki-hime,"Drama, Fantasy, Historical, Kids",7,34,https://cdn.myanimelist.net/images/anime/13/74523.jpg,1
66f1a8bb19e27ddfaa82a8f5,8724,18353,Hadakya no Otonosama,"Kids, Slice of Life",3.34,104,https://cdn.myanimelist.net/images/anime/2/49143.jpg,1
66f1a8bb19e27ddfaa82a8f6,8725,30046,Hadashi Neko,"Adventure, Comedy",4.79,96,https://cdn.myanimelist.net/images/anime/9/71962.jpg,1
66f1a8bb19e27ddfaa82a8f7,8726,16752,Haedori Daemoheom,"Adventure, Drama, Military",5.1,65,https://cdn.myanimelist.net/images/anime/11/45062.jpg,1
66f1a8bb19e27ddfaa82a8f8,8727,26289,Hage,"Drama, Kids, School",6.43,64,https://cdn.myanimelist.net/images/anime/7/66227.jpg,1
66f1a8bb19e27ddfaa82a8f9,8728,8500,Haguregumo,"Comedy, Historical, Seinen",6.71,221,https://cdn.myanimelist.net/images/anime/1781/134845.jpg,1
66f1a8bb19e27ddfaa82a8fa,8729,26295,Haha Uzura,"Drama, Kids",8.5,44,https://cdn.myanimelist.net/images/anime/5/66233.jpg,1
66f1a8bb19e27ddfaa82a8fb,8730,33474,Haha wo Tazunete Sanzenri (Movie),"Adventure, Drama, Historical, Slice of Life",6.81,105,https://cdn.myanimelist.net/images/anime/5/80489.jpg,1
66f1a8bb19e27ddfaa82a8fc,8731,23585,Haha wo Tazunete Sanzenri Specials,"Adventure, Drama, Slice of Life",6.14,138,https://cdn.myanimelist.net/images/anime/1093/133073.jpg,1
66f1a8bb19e27ddfaa82a8fd,8732,8764,Hajime Ningen Gon,"Comedy, Historical",6.46,129,https://cdn.myanimelist.net/images/anime/3/24193.jpg,1
66f1a8bb19e27ddfaa82a8fe,8733,8763,Hajime Ningen Gyatoruz,"Comedy, Historical",6.47,170,https://cdn.myanimelist.net/images/anime/7/24192.jpg,1
66f1a8bb19e27ddfaa82a8ff,8734,10246,Hajimete no Christmas,Kids,6.3,89,https://cdn.myanimelist.net/images/anime/8/28220.jpg,1
66f1a8bb19e27ddfaa82a900,8735,33335,Hajimete no Eigo: Nippon Mukashibanashi,"Fantasy, Kids",8.17,93,https://cdn.myanimelist.net/images/anime/6/80091.jpg,1
66f1a8bb19e27ddfaa82a901,8736,33349,Hajimete no Eigo: Sekai Meisaku Douwa,"Fantasy, Kids",5.33,33,https://cdn.myanimelist.net/images/anime/1617/119622.jpg,1
66f1a8bb19e27ddfaa82a902,8737,18937,Hakken Taiken Daisuki! Shimajirou,"Adventure, Comedy, Fantasy, Kids, Magic",6.85,120,https://cdn.myanimelist.net/images/anime/12/50733.jpg,1
66f1a8bb19e27ddfaa82a903,8738,29972,Hakuchuu Meikyuu,Dementia,3.02,99,https://cdn.myanimelist.net/images/anime/10/71875.jpg,1
66f1a8bb19e27ddfaa82a904,8739,19495,Hakusai Anime,"Comedy, Romance, School, Slice of Life",6.56,260,https://cdn.myanimelist.net/images/anime/5/53423.jpg,1
66f1a8bb19e27ddfaa82a905,8740,31255,Hakusai Anime Special,"Comedy, School",4.75,67,https://cdn.myanimelist.net/images/anime/9/75110.jpg,1
66f1a8bb19e27ddfaa82a906,8741,11673,Hal no Fue,"Adventure, Kids",6.44,202,https://cdn.myanimelist.net/images/anime/11/74094.jpg,1
66f1a8bb19e27ddfaa82a907,8742,29507,Hamster Sam,"Kids, Music",6,42,https://cdn.myanimelist.net/images/anime/1338/121684.jpg,1
66f1a8bb19e27ddfaa82a908,8743,19463,Hamuko Mairu!,"Adventure, Comedy",4.6,56,https://cdn.myanimelist.net/images/anime/11/52261.jpg,1
66f1a8bb19e27ddfaa82a909,8744,25095,Hana Ichi Monme,"Adventure, Kids",7.25,44,https://cdn.myanimelist.net/images/anime/6/64155.jpg,1
66f1a8bb19e27ddfaa82a90a,8745,17223,Hana no Asukagumi! 2: Lonely Cats Battle Royale,"Adventure, Drama, Shoujo",5.3,112,https://cdn.myanimelist.net/images/anime/2/45979.jpg,1
66f1a8bb19e27ddfaa82a90b,8746,20239,Hana no Kakarichou,"Comedy, Seinen, Slice of Life",6.5,71,https://cdn.myanimelist.net/images/anime/1234/134330.jpg,1
66f1a8bb19e27ddfaa82a90c,8747,9862,Hana no Mahoutsukai Mary Bell: Phoenix no Kagi,"Adventure, Fantasy, Magic, Shoujo",5.51,213,https://cdn.myanimelist.net/images/anime/13/27295.jpg,1
66f1a8bb19e27ddfaa82a90d,8748,20873,Hana no Zundamaru,"Comedy, Martial Arts, Parody",5.1,145,https://cdn.myanimelist.net/images/anime/8/55141.jpg,1
66f1a8bb19e27ddfaa82a90e,8749,22953,Hana no Zundamaru: Junk,"Comedy, Martial Arts, Parody",3.96,96,https://cdn.myanimelist.net/images/anime/2/59553.jpg,1
66f1a8bb19e27ddfaa82a90f,8750,23709,Hana to Shounen,Fantasy,7.25,55,https://cdn.myanimelist.net/images/anime/4/61379.jpg,1
66f1a8bb19e27ddfaa82a910,8751,8336,Hanakappa,"Comedy, Kids",5.42,185,https://cdn.myanimelist.net/images/anime/1105/90503.jpg,1
66f1a8bb19e27ddfaa82a911,8752,17263,Hanakappa Movie: Hana-sake! Pakkaan Chou no Kuni no Daibouken,"Comedy, Kids",6.2,92,https://cdn.myanimelist.net/images/anime/5/46099.jpg,1
66f1a8bb19e27ddfaa82a912,8753,30927,"Hanakappa no Koutsuu Anzen: Cake wo Momomete Migi, Hidari, Migi","Drama, Fantasy, Kids",4.67,35,https://cdn.myanimelist.net/images/anime/13/74431.jpg,1
66f1a8bb19e27ddfaa82a913,8754,26341,Hanamaru Koutsuu Anzen,"Drama, Kids",6.17,56,https://cdn.myanimelist.net/images/anime/10/66281.jpg,1
66f1a8bb19e27ddfaa82a914,8755,30086,Hanasaka Jiisan,"Comedy, Drama",4.26,105,https://cdn.myanimelist.net/images/anime/9/85245.jpg,1
66f1a8bb19e27ddfaa82a915,8756,9811,Hanasaka Tenshi Tenten-kun,"Comedy, Fantasy",6.75,109,https://cdn.myanimelist.net/images/anime/4/27207.jpg,1
66f1a8bb19e27ddfaa82a916,8757,23651,Hanawa Hekonai Kappa Matsuri,"Comedy, Kids",6.6,72,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,1
66f1a8bb19e27ddfaa82a917,8758,33885,Hane (2016),Music,5.24,66,https://cdn.myanimelist.net/images/anime/9/81556.jpg,1
66f1a8bb19e27ddfaa82a918,8759,29271,Hangyodon no 007/2: Doctor Sunday Arawaru no Maki,"Kids, Parody",7,51,https://cdn.myanimelist.net/images/anime/6/70385.jpg,1
66f1a8bb19e27ddfaa82a919,8760,22563,Hangyodon no Hadaka no Ou-sama,"Fantasy, Kids",5.91,86,https://cdn.myanimelist.net/images/anime/7/58879.jpg,1
66f1a8bb19e27ddfaa82a91a,8761,29273,Hangyodon no Parallel Daisakusen: Hana no Oedo wa Oosawagi,"Historical, Kids",5.7,58,https://cdn.myanimelist.net/images/anime/4/84565.jpg,1
66f1a8bb19e27ddfaa82a91b,8762,29267,Hangyodon no Parallel Daisakusen: Kyouryuu Oukoku wa Oosawagi,"Kids, Sci-Fi",5.55,45,https://cdn.myanimelist.net/images/anime/7/70381.jpg,1
66f1a8bb19e27ddfaa82a91c,8763,29269,Hangyodon no Parallel Daisakusen: Mirai Sekai wa Oosawagi,"Kids, Sci-Fi",5.67,50,https://cdn.myanimelist.net/images/anime/10/84566.jpg,1
66f1a8bb19e27ddfaa82a91d,8764,28575,"Hanshin Awaji Daishinsai ni Manabu: Boku wa, Ano Hi wo Wasurenai.","Drama, Historical, Kids",7,44,https://cdn.myanimelist.net/images/anime/3/68955.jpg,1
66f1a8bb19e27ddfaa82a91e,8765,12643,Happening Star ☆,"Comedy, Sci-Fi",5.25,74,https://cdn.myanimelist.net/images/anime/13/35451.jpg,1
66f1a8bb19e27ddfaa82a91f,8766,30861,Happy Bogeys,,8.17,38,https://cdn.myanimelist.net/images/anime/1012/139073.jpg,1
66f1a8bb19e27ddfaa82a920,8767,32783,Happy Hour,Music,4.24,69,https://cdn.myanimelist.net/images/anime/7/78618.jpg,1
66f1a8bb19e27ddfaa82a921,8768,30411,Happy Jozy,Comedy,5.38,211,https://cdn.myanimelist.net/images/anime/13/72785.jpg,1
66f1a8bb19e27ddfaa82a922,8769,11545,Happyakuyachou Hyouri Kewaishi,"Drama, Historical",5.68,200,https://cdn.myanimelist.net/images/anime/10/32257.jpg,1
66f1a8bb19e27ddfaa82a923,8770,15913,Happy☆Lucky Bikkuriman,"Adventure, Comedy, Fantasy, Kids",7.15,117,https://cdn.myanimelist.net/images/anime/7/43261.jpg,1
66f1a8bb19e27ddfaa82a924,8771,28759,Harbor Tale,"Adventure, Fantasy",7.67,65,https://cdn.myanimelist.net/images/anime/9/69663.jpg,1
66f1a8bb19e27ddfaa82a925,8772,24877,Hare Tokidoki Buta,"Comedy, Kids",4.7,67,https://cdn.myanimelist.net/images/anime/13/63889.jpg,1
66f1a8bb19e27ddfaa82a926,8773,20529,Harinezumi,Music,5.34,125,https://cdn.myanimelist.net/images/anime/9/54519.jpg,1
66f1a8bb19e27ddfaa82a927,8774,17667,Harisu no Kaze,"Comedy, School",6.44,98,https://cdn.myanimelist.net/images/anime/13/47147.jpg,1
66f1a8bb19e27ddfaa82a928,8775,9807,Harley Spiny,Kids,6.06,93,https://cdn.myanimelist.net/images/anime/13/29632.jpg,1
66f1a8bb19e27ddfaa82a929,8776,31583,Haruko no Bouken,Dementia,3.9,129,https://cdn.myanimelist.net/images/anime/9/76313.jpg,1
66f1a8bb19e27ddfaa82a92a,8777,34412,Hashiri Hajimeta bakari no Kimi ni,Music,6.76,239,https://cdn.myanimelist.net/images/anime/2/82907.jpg,1
66f1a8bb19e27ddfaa82a92b,8778,29499,Hasu no Yousei: Bonyo Bonyo,"Fantasy, Kids",7,41,https://cdn.myanimelist.net/images/anime/11/86122.jpg,1
66f1a8bb19e27ddfaa82a92c,8779,3251,Hatara Kids Mai Ham Gumi,"Action, Kids",5.54,190,https://cdn.myanimelist.net/images/anime/8/21232.jpg,1
66f1a8bb19e27ddfaa82a92d,8780,10539,Hato no Oyome-san,Comedy,3.62,168,https://cdn.myanimelist.net/images/anime/1692/117952.jpg,1
66f1a8bb19e27ddfaa82a92e,8781,26141,Hato yo: Hiroshima no Sora wo,"Historical, Kids",8.5,71,https://cdn.myanimelist.net/images/anime/6/66031.jpg,1
66f1a8bb19e27ddfaa82a92f,8782,33059,Hawaiian Rock&#039;n Roll,"Kids, Music",5.2,40,https://cdn.myanimelist.net/images/anime/9/79336.jpg,1
